Wavenumber, 9701_3-1.SPA, 9702_3-1.SPA, 9703_3-1.SPA, 971051_3-1.SPA, 971052_3-1.SPA, 971053_3-1.SPA, 97151_3-1.SPA, 97152_3-1.SPA, 97153_3-1.SPA, 97301_3-1.SPA, 97302_3-1.SPA, 97303_3-1.SPA, 97451_3-1.SPA, 97452_3-1.SPA, 97453_3-1.SPA, 97601_3-1.SPA, 97602_3-1.SPA, 97603_3-1.SPA, 97751_3-1.SPA, 97752_3-1.SPA, 97753_3-1.SPA, 97901_3-1.SPA, 97902_3-1.SPA, 97903_3-1.SPA
1844.54, 98.8348, 98.436, 98.254, 98.5268, 98.6009, 98.3958, 98.2145, 98.7069, 97.9827, 98.3559, 98.9749, 98.2423, 98.461, 98.5751, 98.4163, 98.2995, 98.2507, 98.7024, 97.9705, 98.5088, 98.4543, 98.4318, 98.5236, 98.2935
1844.48, 98.8351, 98.4207, 98.2779, 98.4932, 98.6321, 98.3928, 98.1972, 98.7023, 97.9937, 98.3592, 98.9581, 98.2409, 98.4496, 98.579, 98.4368, 98.2982, 98.2357, 98.7113, 97.9865, 98.5058, 98.4508, 98.4442, 98.5175, 98.2958
1844.42, 98.8359, 98.4006, 98.3026, 98.4616, 98.6672, 98.3913, 98.187, 98.6895, 98.0073, 98.361, 98.9342, 98.2306, 98.4359, 98.5852, 98.4523, 98.3011, 98.2163, 98.715, 98.0083, 98.5039, 98.4524, 98.46, 98.5111, 98.2973
1844.36, 98.8372, 98.3797, 98.324, 98.436, 98.701, 98.3923, 98.1854, 98.669, 98.0215, 98.3638, 98.9056, 98.2145, 98.4228, 98.5927, 98.4596, 98.3095, 98.194, 98.7122, 98.0323, 98.5049, 98.4564, 98.476, 98.5068, 98.2973
1844.3, 98.8386, 98.3624, 98.3391, 98.4195, 98.7284, 98.3956, 98.1922, 98.6425, 98.0345, 98.3703, 98.8757, 98.1965, 98.4118, 98.6004, 98.4568, 98.3238, 98.1698, 98.7031, 98.055, 98.5096, 98.4602, 98.4895, 98.5067, 98.296
1844.23, 98.8399, 98.3525, 98.347, 98.4137, 98.7454, 98.4001, 98.2061, 98.6128, 98.0452, 98.382, 98.8482, 98.1797, 98.4037, 98.6073, 98.4436, 98.3432, 98.1451, 98.6896, 98.0731, 98.5174, 98.4618, 98.4984, 98.5125, 98.2941
1844.17, 98.8408, 98.3517, 98.3488, 98.4183, 98.7504, 98.4043, 98.225, 98.5829, 98.0536, 98.3989, 98.8265, 98.1666, 98.3982, 98.6119, 98.4218, 98.3659, 98.1216, 98.6746, 98.0845, 98.5264, 98.4611, 98.5017, 98.5244, 98.2934
1844.11, 98.8412, 98.3594, 98.3467, 98.4316, 98.7437, 98.4069, 98.2462, 98.5557, 98.0601, 98.4199, 98.8124, 98.1582, 98.395, 98.613, 98.3946, 98.3894, 98.1013, 98.6613, 98.0883, 98.5343, 98.4592, 98.4998, 98.5416, 98.2953
1844.05, 98.8405, 98.3728, 98.3431, 98.4509, 98.7279, 98.4069, 98.2673, 98.5336, 98.0653, 98.4428, 98.8062, 98.1551, 98.3943, 98.6095, 98.3662, 98.4116, 98.0866, 98.6517, 98.0851, 98.539, 98.4587, 98.4935, 98.562, 98.301
1843.99, 98.8379, 98.3878, 98.3399, 98.4735, 98.7074, 98.4045, 98.2866, 98.5182, 98.069, 98.4652, 98.8066, 98.157, 98.3969, 98.6014, 98.3404, 98.4304, 98.0795, 98.6468, 98.0761, 98.5396, 98.4619, 98.4844, 98.5829, 98.3113
1843.93, 98.832, 98.4002, 98.3381, 98.4967, 98.687, 98.4001, 98.3031, 98.5099, 98.0703, 98.4848, 98.8112, 98.1638, 98.4039, 98.589, 98.32, 98.4441, 98.0813, 98.6458, 98.0635, 98.5365, 98.4703, 98.4737, 98.6012, 98.3266
1843.87, 98.8221, 98.4069, 98.3381, 98.5184, 98.671, 98.3948, 98.317, 98.5084, 98.0681, 98.5001, 98.8176, 98.1749, 98.4165, 98.5739, 98.3061, 98.4515, 98.0922, 98.6469, 98.0493, 98.5315, 98.4836, 98.463, 98.6143, 98.3468
1843.81, 98.8083, 98.4067, 98.3396, 98.537, 98.662, 98.3896, 98.3286, 98.5126, 98.0616, 98.5101, 98.8239, 98.1899, 98.4345, 98.5583, 98.2977, 98.4517, 98.111, 98.6482, 98.0362, 98.5268, 98.5001, 98.4538, 98.6206, 98.3717
1843.75, 98.792, 98.4003, 98.3424, 98.5512, 98.6608, 98.3857, 98.3383, 98.521, 98.0507, 98.5145, 98.8293, 98.2077, 98.4565, 98.5448, 98.2925, 98.4444, 98.1352, 98.6483, 98.0264, 98.5243, 98.5174, 98.448, 98.6198, 98.4006
1843.69, 98.7757, 98.3901, 98.3464, 98.56, 98.6663, 98.3838, 98.346, 98.5317, 98.0363, 98.5133, 98.834, 98.2272, 98.4797, 98.5356, 98.2878, 98.4306, 98.1618, 98.6471, 98.0214, 98.5254, 98.5332, 98.4474, 98.6125, 98.4319
1843.63, 98.7621, 98.3793, 98.3516, 98.5627, 98.6756, 98.3846, 98.351, 98.5433, 98.0194, 98.507, 98.8391, 98.2467, 98.5003, 98.5323, 98.2819, 98.4118, 98.1872, 98.6453, 98.0224, 98.5303, 98.5467, 98.4536, 98.5999, 98.4631
1843.57, 98.7538, 98.3709, 98.3581, 98.5594, 98.685, 98.3883, 98.3518, 98.5543, 98.0011, 98.4965, 98.8453, 98.2648, 98.5145, 98.5353, 98.2746, 98.3909, 98.2086, 98.6443, 98.029, 98.5386, 98.5581, 98.4669, 98.5833, 98.4905
1843.51, 98.7515, 98.367, 98.3653, 98.5511, 98.6912, 98.3952, 98.3472, 98.5643, 97.9816, 98.4833, 98.8533, 98.2803, 98.5195, 98.5443, 98.2679, 98.371, 98.2241, 98.6455, 98.0398, 98.5497, 98.5686, 98.4862, 98.5637, 98.5097
1843.45, 98.754, 98.3678, 98.3719, 98.5399, 98.692, 98.4049, 98.3366, 98.5731, 97.9608, 98.4694, 98.8626, 98.2923, 98.5139, 98.5583, 98.2653, 98.3553, 98.2334, 98.6497, 98.0522, 98.5628, 98.5793, 98.5082, 98.5422, 98.5171
1843.39, 98.7587, 98.3725, 98.376, 98.5288, 98.6866, 98.4166, 98.3207, 98.5811, 97.9386, 98.4569, 98.872, 98.3002, 98.4982, 98.576, 98.2708, 98.3459, 98.2374, 98.6567, 98.0631, 98.5771, 98.5904, 98.5286, 98.5198, 98.5103
1843.33, 98.7621, 98.3788, 98.375, 98.5212, 98.6763, 98.4289, 98.3018, 98.5891, 97.9159, 98.4483, 98.8798, 98.3039, 98.4742, 98.5962, 98.2873, 98.3435, 98.2381, 98.6661, 98.07, 98.5913, 98.6003, 98.5425, 98.4981, 98.4898
1843.27, 98.7614, 98.3844, 98.3667, 98.5202, 98.6635, 98.4399, 98.2832, 98.5984, 97.895, 98.4457, 98.8843, 98.3038, 98.4448, 98.618, 98.3157, 98.3474, 98.2379, 98.6769, 98.0713, 98.6037, 98.6063, 98.5463, 98.4793, 98.4586
1843.21, 98.7552, 98.3875, 98.3498, 98.5276, 98.6514, 98.4476, 98.2684, 98.6103, 97.8793, 98.4505, 98.884, 98.3007, 98.4128, 98.6401, 98.3539, 98.3552, 98.2389, 98.6884, 98.0672, 98.6121, 98.6052, 98.5385, 98.4654, 98.4221
1843.15, 98.744, 98.3873, 98.3248, 98.5436, 98.6429, 98.4502, 98.2601, 98.6261, 97.8726, 98.4632, 98.878, 98.296, 98.3813, 98.661, 98.3978, 98.3637, 98.242, 98.7004, 98.0595, 98.6141, 98.595, 98.5207, 98.4576, 98.3869
1843.09, 98.7303, 98.3842, 98.2944, 98.5664, 98.6399, 98.4467, 98.2591, 98.6468, 97.8778, 98.4834, 98.8665, 98.2921, 98.3525, 98.6788, 98.4416, 98.3695, 98.2471, 98.7128, 98.0515, 98.6076, 98.5754, 98.4969, 98.456, 98.3587
1843.03, 98.7174, 98.3794, 98.2631, 98.5928, 98.6431, 98.4373, 98.2642, 98.6727, 97.8955, 98.509, 98.8502, 98.2914, 98.3286, 98.6915, 98.4795, 98.3698, 98.2523, 98.7255, 98.0466, 98.5921, 98.5488, 98.4726, 98.4589, 98.3417
1842.97, 98.7084, 98.3745, 98.2363, 98.6187, 98.6518, 98.4235, 98.2725, 98.7031, 97.9239, 98.537, 98.8305, 98.2967, 98.3111, 98.6975, 98.5069, 98.3628, 98.2552, 98.7383, 98.0477, 98.569, 98.5192, 98.4529, 98.4636, 98.337
1842.91, 98.7056, 98.3705, 98.2192, 98.6402, 98.6646, 98.4077, 98.2805, 98.7357, 97.959, 98.5632, 98.8092, 98.3097, 98.3014, 98.6966, 98.5211, 98.3485, 98.2531, 98.7502, 98.056, 98.5415, 98.4913, 98.4411, 98.4674, 98.3429
1842.85, 98.7095, 98.3678, 98.2153, 98.6545, 98.6792, 98.3932, 98.2853, 98.7675, 97.9959, 98.5833, 98.7883, 98.3309, 98.3001, 98.6896, 98.5214, 98.3285, 98.2441, 98.7602, 98.0708, 98.5139, 98.4693, 98.4377, 98.4685, 98.356
1842.79, 98.7193, 98.3659, 98.2252, 98.6601, 98.6938, 98.3831, 98.286, 98.7943, 98.0307, 98.5931, 98.7695, 98.3589, 98.3069, 98.6788, 98.5091, 98.3057, 98.2277, 98.7675, 98.0895, 98.4906, 98.4556, 98.4406, 98.4672, 98.3717
1842.73, 98.7329, 98.3642, 98.2464, 98.6573, 98.7068, 98.3797, 98.2836, 98.8125, 98.061, 98.5904, 98.7545, 98.3906, 98.3209, 98.6673, 98.4862, 98.2838, 98.2052, 98.7717, 98.1084, 98.4751, 98.4509, 98.446, 98.4654, 98.386
1842.67, 98.7481, 98.3616, 98.2738, 98.6475, 98.7169, 98.384, 98.2807, 98.8193, 98.0864, 98.5745, 98.7443, 98.422, 98.34, 98.6579, 98.4559, 98.2664, 98.1792, 98.7735, 98.1234, 98.4689, 98.4541, 98.4499, 98.466, 98.3964
1842.61, 98.7627, 98.3579, 98.3015, 98.6331, 98.7236, 98.3956, 98.2804, 98.8139, 98.1084, 98.5476, 98.7396, 98.4486, 98.3615, 98.6525, 98.4212, 98.2564, 98.1535, 98.7741, 98.1317, 98.4715, 98.4636, 98.4498, 98.4719, 98.4018
1842.55, 98.7756, 98.3532, 98.324, 98.6164, 98.7261, 98.4124, 98.2848, 98.7976, 98.1286, 98.5139, 98.7405, 98.4669, 98.3826, 98.6515, 98.3853, 98.2547, 98.1319, 98.7752, 98.1318, 98.4806, 98.4772, 98.4454, 98.4842, 98.4032
1842.49, 98.786, 98.3482, 98.3382, 98.5996, 98.724, 98.4309, 98.2939, 98.7736, 98.1482, 98.4785, 98.7472, 98.4748, 98.4009, 98.6538, 98.3514, 98.2602, 98.1177, 98.7778, 98.1244, 98.4931, 98.4935, 98.4384, 98.5022, 98.4025
1842.43, 98.7942, 98.3438, 98.3439, 98.5845, 98.7171, 98.4474, 98.3054, 98.7463, 98.1672, 98.4467, 98.7596, 98.4721, 98.4152, 98.6573, 98.3223, 98.2702, 98.1134, 98.7823, 98.1118, 98.5055, 98.5114, 98.4323, 98.5235, 98.4019
1842.37, 98.8008, 98.3405, 98.3435, 98.5729, 98.7052, 98.4581, 98.3151, 98.7199, 98.1846, 98.4224, 98.7778, 98.4605, 98.4249, 98.6601, 98.3003, 98.281, 98.1204, 98.7884, 98.0974, 98.5152, 98.53, 98.4305, 98.5445, 98.4036
1842.31, 98.8067, 98.3385, 98.3408, 98.5661, 98.689, 98.4604, 98.3187, 98.6978, 98.199, 98.4067, 98.8015, 98.4425, 98.4305, 98.6607, 98.2869, 98.2888, 98.1391, 98.7949, 98.0847, 98.52, 98.5485, 98.4354, 98.5621, 98.4086
1842.25, 98.8129, 98.3374, 98.3397, 98.5651, 98.6693, 98.4536, 98.3129, 98.682, 98.2096, 98.3986, 98.8304, 98.4216, 98.4327, 98.6586, 98.2823, 98.2915, 98.1689, 98.8009, 98.0761, 98.5191, 98.5664, 98.4476, 98.5739, 98.4168
1842.19, 98.8207, 98.3367, 98.3423, 98.5701, 98.6476, 98.4392, 98.2966, 98.6728, 98.2163, 98.3949, 98.863, 98.4006, 98.4326, 98.6541, 98.2856, 98.2886, 98.2079, 98.8059, 98.0729, 98.5124, 98.583, 98.4656, 98.5787, 98.4271
1842.13, 98.8311, 98.3357, 98.3485, 98.5802, 98.6255, 98.4205, 98.2715, 98.6693, 98.2198, 98.3914, 98.897, 98.3821, 98.431, 98.6482, 98.2947, 98.282, 98.2529, 98.8102, 98.0744, 98.5008, 98.5982, 98.486, 98.5765, 98.4377
1842.07, 98.8449, 98.3343, 98.3566, 98.5932, 98.6046, 98.4025, 98.2415, 98.6699, 98.2213, 98.3846, 98.9292, 98.3676, 98.4284, 98.6421, 98.3069, 98.2748, 98.2992, 98.8147, 98.0788, 98.4861, 98.6122, 98.5051, 98.5676, 98.4471
1842, 98.8624, 98.3328, 98.3634, 98.6062, 98.586, 98.3903, 98.2114, 98.6729, 98.2217, 98.3725, 98.9556, 98.3574, 98.4249, 98.6371, 98.3194, 98.2706, 98.3413, 98.8201, 98.0838, 98.4705, 98.6258, 98.5192, 98.5529, 98.4542
1841.94, 98.8828, 98.3321, 98.3665, 98.6159, 98.5708, 98.3878, 98.1852, 98.6766, 98.2212, 98.3555, 98.9724, 98.3514, 98.4205, 98.6339, 98.3297, 98.2716, 98.3733, 98.827, 98.0872, 98.4566, 98.6396, 98.5257, 98.5335, 98.4593
1841.88, 98.9044, 98.3336, 98.3645, 98.6196, 98.5595, 98.3974, 98.1658, 98.6799, 98.219, 98.3354, 98.977, 98.349, 98.4154, 98.6335, 98.3363, 98.2784, 98.3904, 98.8346, 98.0881, 98.4466, 98.6538, 98.5239, 98.511, 98.4637
1841.82, 98.9247, 98.3386, 98.3578, 98.6166, 98.5529, 98.4184, 98.1539, 98.6817, 98.2142, 98.3153, 98.9684, 98.3494, 98.4095, 98.6363, 98.3388, 98.2895, 98.3897, 98.8417, 98.0866, 98.4421, 98.6678, 98.515, 98.4881, 98.4696
1841.76, 98.9404, 98.3476, 98.3476, 98.6079, 98.5517, 98.4481, 98.149, 98.6813, 98.2056, 98.2985, 98.9477, 98.3521, 98.403, 98.6428, 98.3381, 98.3019, 98.3714, 98.8462, 98.0844, 98.4436, 98.6801, 98.5014, 98.4674, 98.4784
1841.7, 98.9488, 98.3605, 98.3359, 98.5967, 98.5564, 98.4816, 98.1497, 98.6783, 98.1926, 98.2872, 98.9178, 98.357, 98.3964, 98.6526, 98.3363, 98.3123, 98.3389, 98.8464, 98.0835, 98.4501, 98.6884, 98.4865, 98.4517, 98.4907
1841.64, 98.9479, 98.3761, 98.324, 98.5869, 98.5675, 98.5136, 98.1547, 98.6727, 98.1756, 98.2825, 98.8827, 98.3644, 98.39, 98.6649, 98.336, 98.3181, 98.2977, 98.8415, 98.0854, 98.4599, 98.6907, 98.474, 98.4422, 98.5048
1841.58, 98.9376, 98.392, 98.3124, 98.5821, 98.5846, 98.5392, 98.1633, 98.6653, 98.1553, 98.2843, 98.8466, 98.3745, 98.3845, 98.6782, 98.3401, 98.3183, 98.2544, 98.8318, 98.0909, 98.4711, 98.6854, 98.4665, 98.4383, 98.5171
1841.52, 98.9196, 98.4052, 98.3009, 98.5845, 98.6066, 98.5552, 98.1751, 98.6573, 98.1331, 98.2921, 98.8131, 98.3873, 98.3805, 98.6907, 98.3508, 98.3139, 98.2157, 98.8184, 98.0989, 98.4819, 98.6723, 98.4655, 98.4374, 98.5229
1841.46, 98.8971, 98.4127, 98.2886, 98.594, 98.6315, 98.5604, 98.1896, 98.6507, 98.1106, 98.305, 98.7844, 98.4022, 98.3785, 98.701, 98.3691, 98.3072, 98.1859, 98.8035, 98.1071, 98.4915, 98.6525, 98.4707, 98.436, 98.5175
1841.4, 98.8743, 98.4122, 98.2751, 98.6085, 98.6567, 98.5558, 98.2056, 98.6472, 98.0895, 98.3221, 98.7613, 98.4179, 98.3784, 98.7085, 98.3942, 98.3007, 98.1674, 98.7887, 98.1126, 98.4999, 98.6283, 98.4806, 98.431, 98.4982
1841.34, 98.8552, 98.4029, 98.2606, 98.6247, 98.6799, 98.5445, 98.2211, 98.6481, 98.0713, 98.3425, 98.7439, 98.4322, 98.3794, 98.7132, 98.424, 98.2968, 98.1602, 98.7755, 98.1125, 98.5082, 98.6032, 98.4924, 98.4213, 98.4648
1841.28, 98.8431, 98.3859, 98.2462, 98.6394, 98.6989, 98.5306, 98.2333, 98.6536, 98.0575, 98.3652, 98.732, 98.4429, 98.3803, 98.7164, 98.4547, 98.2965, 98.1624, 98.7645, 98.1048, 98.5176, 98.5811, 98.5032, 98.4086, 98.4206
1841.22, 98.8397, 98.3645, 98.2338, 98.6503, 98.7125, 98.5185, 98.2399, 98.663, 98.0496, 98.3881, 98.7256, 98.4477, 98.3794, 98.7192, 98.4826, 98.2995, 98.1711, 98.7555, 98.0897, 98.5291, 98.5657, 98.511, 98.3968, 98.3714
1841.16, 98.8452, 98.3434, 98.2254, 98.6568, 98.7206, 98.5124, 98.2397, 98.6747, 98.0487, 98.4087, 98.7255, 98.445, 98.3752, 98.7222, 98.5043, 98.3045, 98.1833, 98.7481, 98.0687, 98.5433, 98.5597, 98.5146, 98.3909, 98.3242
1841.1, 98.8581, 98.3277, 98.223, 98.6598, 98.7235, 98.5154, 98.2338, 98.6864, 98.0554, 98.4242, 98.7328, 98.4345, 98.3668, 98.7252, 98.5179, 98.3098, 98.1962, 98.7423, 98.045, 98.5603, 98.5646, 98.5142, 98.3948, 98.2856
1841.04, 98.8759, 98.3219, 98.2278, 98.6606, 98.7221, 98.5284, 98.2251, 98.6961, 98.0696, 98.432, 98.7483, 98.4171, 98.3546, 98.7268, 98.5232, 98.314, 98.208, 98.7382, 98.0227, 98.5793, 98.5797, 98.5108, 98.4102, 98.2604
1840.98, 98.8959, 98.3286, 98.2404, 98.6606, 98.7175, 98.5506, 98.2178, 98.7026, 98.09, 98.4314, 98.7721, 98.3947, 98.3401, 98.7255, 98.5214, 98.3168, 98.2177, 98.7367, 98.0054, 98.5994, 98.6028, 98.5056, 98.4355, 98.2505
1840.92, 98.9149, 98.348, 98.26, 98.6598, 98.7106, 98.5788, 98.2162, 98.7055, 98.1146, 98.4232, 98.8025, 98.3704, 98.3255, 98.7198, 98.5144, 98.319, 98.2255, 98.7388, 97.996, 98.6196, 98.6299, 98.4993, 98.4666, 98.2552
1840.86, 98.9305, 98.3775, 98.2853, 98.6573, 98.7025, 98.6083, 98.2236, 98.7054, 98.1407, 98.4106, 98.8368, 98.3471, 98.3133, 98.7096, 98.5043, 98.3219, 98.2328, 98.7455, 97.9957, 98.6388, 98.6566, 98.4922, 98.4986, 98.2715
1840.8, 98.9412, 98.413, 98.3134, 98.6513, 98.6939, 98.6339, 98.2409, 98.7039, 98.1656, 98.3979, 98.8706, 98.3277, 98.3052, 98.696, 98.4926, 98.3273, 98.2412, 98.7572, 98.0041, 98.6561, 98.6789, 98.4838, 98.5268, 98.2957
1840.74, 98.9464, 98.4492, 98.3412, 98.6403, 98.6861, 98.651, 98.2667, 98.7023, 98.187, 98.3894, 98.8997, 98.3139, 98.302, 98.6815, 98.4799, 98.3363, 98.2533, 98.7737, 98.0195, 98.6707, 98.694, 98.4735, 98.5491, 98.3239
1840.68, 98.9466, 98.4812, 98.3652, 98.6239, 98.6802, 98.6568, 98.2976, 98.7022, 98.2037, 98.3881, 98.9202, 98.3066, 98.3032, 98.6687, 98.4665, 98.3497, 98.271, 98.7942, 98.0391, 98.6819, 98.7014, 98.4613, 98.5649, 98.3528
1840.62, 98.9434, 98.5055, 98.3821, 98.6036, 98.677, 98.6508, 98.3294, 98.7041, 98.2154, 98.3947, 98.9298, 98.3053, 98.3074, 98.6597, 98.4524, 98.3668, 98.2948, 98.8173, 98.0595, 98.6893, 98.7024, 98.4479, 98.5758, 98.3801
1840.56, 98.939, 98.5205, 98.3901, 98.5825, 98.677, 98.6351, 98.3582, 98.7078, 98.2232, 98.4075, 98.928, 98.3086, 98.3131, 98.6556, 98.438, 98.3866, 98.3238, 98.8416, 98.0779, 98.6929, 98.6994, 98.435, 98.5837, 98.4044
1840.5, 98.9356, 98.5262, 98.3884, 98.5648, 98.6799, 98.6136, 98.3814, 98.7126, 98.2284, 98.423, 98.9156, 98.3148, 98.3191, 98.6563, 98.4239, 98.4074, 98.3547, 98.8655, 98.0919, 98.6927, 98.6953, 98.4247, 98.5897, 98.4252
1840.44, 98.9347, 98.5243, 98.3782, 98.5546, 98.6849, 98.5907, 98.3974, 98.7168, 98.2323, 98.4367, 98.895, 98.3223, 98.3246, 98.6609, 98.4111, 98.4278, 98.3831, 98.888, 98.1005, 98.6888, 98.6919, 98.4191, 98.5939, 98.4427
1840.38, 98.9367, 98.5172, 98.3618, 98.5546, 98.6912, 98.5699, 98.4063, 98.719, 98.2357, 98.4455, 98.8689, 98.3298, 98.33, 98.6684, 98.4011, 98.4466, 98.4043, 98.9078, 98.104, 98.6814, 98.6896, 98.4192, 98.5954, 98.4576
1840.32, 98.9407, 98.5075, 98.3421, 98.5655, 98.6978, 98.5536, 98.4089, 98.7177, 98.2381, 98.4478, 98.8404, 98.3365, 98.3356, 98.6786, 98.3948, 98.463, 98.4144, 98.9241, 98.1038, 98.6708, 98.6877, 98.425, 98.5925, 98.4707
1840.26, 98.9448, 98.4971, 98.3219, 98.5857, 98.7043, 98.5422, 98.4061, 98.7124, 98.2379, 98.4443, 98.8124, 98.3425, 98.3419, 98.6914, 98.3931, 98.4764, 98.4118, 98.9361, 98.1019, 98.6576, 98.6848, 98.4353, 98.5842, 98.4833
1840.2, 98.9471, 98.4871, 98.3035, 98.6122, 98.7108, 98.5348, 98.3988, 98.7034, 98.2328, 98.4378, 98.7874, 98.3477, 98.3492, 98.7073, 98.397, 98.4858, 98.3975, 98.943, 98.1001, 98.6435, 98.6799, 98.4482, 98.5702, 98.496
1840.14, 98.9462, 98.4779, 98.2881, 98.641, 98.7177, 98.5299, 98.3878, 98.6918, 98.2204, 98.432, 98.7679, 98.3523, 98.3573, 98.726, 98.4071, 98.4902, 98.375, 98.9449, 98.0999, 98.6305, 98.673, 98.4619, 98.5515, 98.509
1840.08, 98.9416, 98.469, 98.2763, 98.6688, 98.7248, 98.5266, 98.3735, 98.6796, 98.1997, 98.4303, 98.7555, 98.3558, 98.3658, 98.746, 98.4238, 98.4884, 98.3492, 98.9424, 98.1017, 98.6215, 98.6655, 98.4752, 98.5299, 98.5216
1840.02, 98.9343, 98.4596, 98.2684, 98.6932, 98.732, 98.5244, 98.3566, 98.6688, 98.1714, 98.4346, 98.7511, 98.358, 98.3743, 98.7647, 98.447, 98.4792, 98.3255, 98.9368, 98.1054, 98.6194, 98.6594, 98.4877, 98.508, 98.5321
1839.96, 98.9262, 98.449, 98.2646, 98.7133, 98.7383, 98.5238, 98.3378, 98.6612, 98.1383, 98.445, 98.7542, 98.3586, 98.3829, 98.7786, 98.4759, 98.4625, 98.3078, 98.9299, 98.1102, 98.6263, 98.6568, 98.5, 98.4883, 98.5386
1839.9, 98.9192, 98.4373, 98.265, 98.7296, 98.7422, 98.5252, 98.318, 98.6582, 98.1051, 98.4593, 98.7628, 98.358, 98.3918, 98.7843, 98.5079, 98.4391, 98.2985, 98.9235, 98.1159, 98.6427, 98.6587, 98.5129, 98.4728, 98.539
1839.84, 98.9147, 98.425, 98.27, 98.7427, 98.7425, 98.5291, 98.2983, 98.6599, 98.0768, 98.4738, 98.7738, 98.3575, 98.4013, 98.7804, 98.5396, 98.4116, 98.2973, 98.9189, 98.1228, 98.6667, 98.665, 98.5272, 98.4629, 98.5321
1839.78, 98.9133, 98.4136, 98.2794, 98.7538, 98.7385, 98.5353, 98.2799, 98.6656, 98.0579, 98.4844, 98.7838, 98.3591, 98.4116, 98.7672, 98.5661, 98.3838, 98.3023, 98.9162, 98.1316, 98.6942, 98.6741, 98.5434, 98.4586, 98.5177
1839.71, 98.9143, 98.4049, 98.2924, 98.7631, 98.7306, 98.5429, 98.2642, 98.6739, 98.051, 98.4873, 98.7896, 98.3649, 98.4219, 98.7477, 98.5831, 98.3603, 98.3104, 98.9147, 98.1433, 98.7199, 98.6837, 98.5612, 98.4591, 98.4971
1839.65, 98.9164, 98.4003, 98.3075, 98.7707, 98.7201, 98.5506, 98.2532, 98.6831, 98.056, 98.4803, 98.7898, 98.3762, 98.4315, 98.7262, 98.5871, 98.3448, 98.3177, 98.9124, 98.1584, 98.7382, 98.6915, 98.5797, 98.4624, 98.4723
1839.59, 98.918, 98.4007, 98.3228, 98.7762, 98.7093, 98.5573, 98.2484, 98.6917, 98.0706, 98.4636, 98.7847, 98.3928, 98.4388, 98.7072, 98.5769, 98.3399, 98.321, 98.9077, 98.1759, 98.745, 98.6959, 98.5976, 98.4661, 98.4461
1839.53, 98.9176, 98.4053, 98.3361, 98.7791, 98.7006, 98.562, 98.2515, 98.6989, 98.091, 98.4397, 98.7768, 98.4125, 98.4427, 98.6941, 98.554, 98.3457, 98.3179, 98.899, 98.1937, 98.7385, 98.6963, 98.614, 98.4678, 98.4208
1839.47, 98.9141, 98.4126, 98.3455, 98.7795, 98.696, 98.5644, 98.2631, 98.7044, 98.1127, 98.4132, 98.7691, 98.4318, 98.4426, 98.688, 98.5224, 98.3605, 98.3074, 98.8861, 98.2085, 98.7195, 98.6932, 98.6279, 98.4657, 98.3986
1839.41, 98.9063, 98.42, 98.3499, 98.7773, 98.6968, 98.5642, 98.2826, 98.7088, 98.1323, 98.3894, 98.7647, 98.4462, 98.4389, 98.6879, 98.4874, 98.3809, 98.2902, 98.8701, 98.217, 98.6913, 98.6878, 98.6389, 98.4597, 98.3807
1839.35, 98.8935, 98.4253, 98.3492, 98.7729, 98.703, 98.5612, 98.3082, 98.713, 98.1473, 98.3733, 98.7652, 98.4523, 98.4328, 98.691, 98.4549, 98.4028, 98.2684, 98.853, 98.2168, 98.6581, 98.6819, 98.6469, 98.4509, 98.3675
1839.29, 98.8751, 98.4273, 98.3441, 98.7662, 98.7137, 98.5552, 98.3364, 98.7178, 98.157, 98.3682, 98.7704, 98.4482, 98.4262, 98.6943, 98.4296, 98.4233, 98.2456, 98.8371, 98.2076, 98.6246, 98.6774, 98.6524, 98.4415, 98.3593
1839.23, 98.8512, 98.4262, 98.3362, 98.7571, 98.7271, 98.5458, 98.3633, 98.7236, 98.1613, 98.3742, 98.7782, 98.435, 98.4209, 98.6954, 98.4143, 98.4405, 98.2253, 98.8241, 98.1914, 98.5945, 98.6761, 98.6561, 98.4337, 98.3558
1839.17, 98.8229, 98.4239, 98.3277, 98.7451, 98.7407, 98.5335, 98.3853, 98.7304, 98.1609, 98.3887, 98.7863, 98.4158, 98.4183, 98.6938, 98.4094, 98.4544, 98.2111, 98.815, 98.1716, 98.5702, 98.6796, 98.6586, 98.4295, 98.3565
1839.11, 98.7926, 98.4228, 98.321, 98.7298, 98.752, 98.5194, 98.3998, 98.7372, 98.1572, 98.407, 98.7928, 98.3954, 98.4189, 98.6908, 98.4128, 98.4664, 98.2047, 98.8097, 98.1522, 98.553, 98.6892, 98.6606, 98.4293, 98.3608
1839.05, 98.7641, 98.4256, 98.3183, 98.7111, 98.7585, 98.5057, 98.406, 98.7424, 98.1511, 98.4234, 98.7973, 98.3784, 98.4222, 98.6889, 98.4207, 98.4779, 98.2064, 98.8075, 98.1364, 98.5429, 98.7048, 98.6623, 98.4326, 98.3684
1838.99, 98.7415, 98.4336, 98.3208, 98.6902, 98.7581, 98.495, 98.4048, 98.7443, 98.1444, 98.4335, 98.8015, 98.3683, 98.4266, 98.6907, 98.4288, 98.4902, 98.2144, 98.8074, 98.1255, 98.5394, 98.7253, 98.6637, 98.4384, 98.3785
