Wavenumber, 9701_3-1.SPA, 9702_3-1.SPA, 9703_3-1.SPA, 971051_3-1.SPA, 971052_3-1.SPA, 971053_3-1.SPA, 97151_3-1.SPA, 97152_3-1.SPA, 97153_3-1.SPA, 97301_3-1.SPA, 97302_3-1.SPA, 97303_3-1.SPA, 97451_3-1.SPA, 97452_3-1.SPA, 97453_3-1.SPA, 97601_3-1.SPA, 97602_3-1.SPA, 97603_3-1.SPA, 97751_3-1.SPA, 97752_3-1.SPA, 97753_3-1.SPA, 97901_3-1.SPA, 97902_3-1.SPA, 97903_3-1.SPA
1804.4, 98.5004, 98.1081, 98.1051, 98.4301, 98.4631, 98.4407, 97.8782, 98.4096, 97.911, 98.2913, 98.6845, 98.1487, 98.1293, 98.5261, 98.2847, 98.271, 98.1891, 98.697, 98.1185, 98.5624, 98.4872, 98.2986, 98.6345, 98.4426
1804.34, 98.5008, 98.0914, 98.1048, 98.4469, 98.4429, 98.4388, 97.8904, 98.404, 97.9107, 98.3115, 98.7156, 98.1561, 98.1211, 98.5248, 98.2891, 98.2737, 98.1811, 98.6871, 98.1479, 98.5485, 98.4954, 98.2946, 98.6266, 98.433
1804.28, 98.5016, 98.0702, 98.0964, 98.47, 98.4267, 98.4381, 97.9062, 98.4068, 97.9062, 98.3257, 98.745, 98.1632, 98.1172, 98.5232, 98.2889, 98.2741, 98.1761, 98.6842, 98.1727, 98.54, 98.5072, 98.2946, 98.6114, 98.4189
1804.22, 98.5034, 98.0458, 98.0815, 98.4962, 98.4159, 98.4402, 97.9214, 98.4188, 97.8975, 98.3341, 98.7696, 98.1686, 98.1179, 98.5209, 98.2829, 98.2706, 98.173, 98.6872, 98.1911, 98.5349, 98.5208, 98.2983, 98.591, 98.402
1804.16, 98.5058, 98.0204, 98.0635, 98.5217, 98.4108, 98.4458, 97.9325, 98.4393, 97.8858, 98.3378, 98.7867, 98.1716, 98.1241, 98.517, 98.2708, 98.2628, 98.1697, 98.6941, 98.2021, 98.5304, 98.5347, 98.3055, 98.569, 98.3837
1804.1, 98.5084, 97.9962, 98.0457, 98.5427, 98.41, 98.4545, 97.937, 98.4659, 97.8731, 98.3388, 98.7951, 98.1719, 98.1364, 98.5107, 98.2542, 98.2513, 98.1641, 98.7021, 98.2053, 98.5248, 98.5471, 98.3159, 98.5492, 98.3649
1804.04, 98.5097, 97.9756, 98.0312, 98.5565, 98.4119, 98.4648, 97.9344, 98.4953, 97.862, 98.3387, 98.7947, 98.17, 98.1549, 98.5009, 98.2357, 98.2379, 98.1548, 98.7092, 98.2007, 98.5169, 98.5569, 98.3294, 98.5347, 98.3461
1803.98, 98.5085, 97.9603, 98.0217, 98.5616, 98.4151, 98.4744, 97.9264, 98.5243, 97.8549, 98.3381, 98.7858, 98.1658, 98.1788, 98.4865, 98.218, 98.2248, 98.1415, 98.7139, 98.189, 98.5067, 98.5632, 98.3459, 98.5275, 98.3275
1803.92, 98.5034, 97.9511, 98.017, 98.5582, 98.4192, 98.4809, 97.9156, 98.55, 97.8535, 98.3366, 98.7694, 98.1592, 98.2057, 98.4669, 98.2034, 98.2139, 98.1253, 98.7158, 98.1712, 98.495, 98.5662, 98.3646, 98.5276, 98.3094
1803.86, 98.4939, 97.9478, 98.0159, 98.5476, 98.4243, 98.4828, 97.9048, 98.57, 97.8582, 98.3327, 98.7465, 98.1497, 98.2322, 98.4425, 98.193, 98.2062, 98.1085, 98.7149, 98.1495, 98.4828, 98.5666, 98.3844, 98.5333, 98.2927
1803.8, 98.4803, 97.9493, 98.0163, 98.5321, 98.4312, 98.4796, 97.8959, 98.5827, 97.8681, 98.325, 98.7185, 98.1371, 98.2544, 98.4145, 98.1866, 98.2019, 98.0941, 98.7117, 98.1268, 98.4711, 98.5657, 98.403, 98.5417, 98.2786
1803.74, 98.4637, 97.9537, 98.0166, 98.5143, 98.4403, 98.4718, 97.8892, 98.5871, 97.881, 98.3128, 98.6876, 98.1212, 98.2689, 98.3851, 98.1831, 98.2006, 98.085, 98.7064, 98.1063, 98.4609, 98.5651, 98.4177, 98.5497, 98.2684
1803.68, 98.4455, 97.959, 98.016, 98.4968, 98.4515, 98.4604, 97.8839, 98.5827, 97.8941, 98.2966, 98.6565, 98.1033, 98.274, 98.3571, 98.1813, 98.2013, 98.0832, 98.6996, 98.0908, 98.4529, 98.5658, 98.4253, 98.5546, 98.2631
1803.61, 98.4272, 97.9633, 98.0147, 98.4819, 98.4643, 98.4459, 97.8789, 98.5696, 97.9045, 98.278, 98.6284, 98.0853, 98.2697, 98.3332, 98.1805, 98.2032, 98.0898, 98.6919, 98.0821, 98.4478, 98.5682, 98.4233, 98.5548, 98.2632
1803.55, 98.4099, 97.9652, 98.0132, 98.4713, 98.4778, 98.4283, 97.8736, 98.549, 97.9096, 98.2591, 98.6067, 98.0694, 98.2578, 98.3154, 98.1808, 98.2059, 98.104, 98.6842, 98.08, 98.4459, 98.5714, 98.41, 98.5498, 98.2684
1803.49, 98.394, 97.9639, 98.0119, 98.4658, 98.4912, 98.4067, 97.8687, 98.5224, 97.9078, 98.2421, 98.5935, 98.0579, 98.2412, 98.3049, 98.1831, 98.2093, 98.1239, 98.6771, 98.0828, 98.4475, 98.5736, 98.3856, 98.5396, 98.2777
1803.43, 98.3791, 97.9591, 98.0107, 98.4657, 98.5043, 98.3804, 97.8655, 98.4921, 97.899, 98.228, 98.5898, 98.0522, 98.2233, 98.3022, 98.1886, 98.2139, 98.1462, 98.6716, 98.0872, 98.4524, 98.5728, 98.3518, 98.5251, 98.2897
1803.37, 98.3648, 97.951, 98.0084, 98.4704, 98.5172, 98.3495, 97.8658, 98.4607, 97.8841, 98.2169, 98.5945, 98.0526, 98.2065, 98.307, 98.1977, 98.2202, 98.1673, 98.6676, 98.0902, 98.4601, 98.5674, 98.312, 98.5073, 98.3032
1803.31, 98.3506, 97.9402, 98.004, 98.4787, 98.5304, 98.3158, 97.8709, 98.4306, 97.8655, 98.2077, 98.6048, 98.0578, 98.1927, 98.319, 98.2099, 98.2289, 98.1838, 98.6644, 98.0893, 98.4698, 98.5567, 98.2705, 98.4868, 98.3168
1803.25, 98.3366, 97.927, 97.9962, 98.4892, 98.544, 98.2828, 97.8805, 98.4037, 97.846, 98.1988, 98.6169, 98.0656, 98.1822, 98.3375, 98.2234, 98.2399, 98.193, 98.6608, 98.0838, 98.4804, 98.5417, 98.2318, 98.4647, 98.3294
1803.19, 98.3235, 97.912, 97.9852, 98.5001, 98.5576, 98.255, 97.893, 98.3812, 97.8287, 98.1888, 98.627, 98.0736, 98.1747, 98.3614, 98.2356, 98.2527, 98.1938, 98.6551, 98.0745, 98.4915, 98.5242, 98.1999, 98.4419, 98.3396
1803.13, 98.3122, 97.8956, 97.9718, 98.5096, 98.5706, 98.2367, 97.9055, 98.3637, 97.8158, 98.177, 98.6323, 98.0795, 98.1692, 98.3889, 98.2444, 98.2663, 98.1865, 98.6463, 98.0636, 98.5027, 98.5068, 98.1774, 98.4197, 98.3457
1803.07, 98.304, 97.8786, 97.9578, 98.5162, 98.5817, 98.231, 97.9149, 98.3515, 97.8082, 98.1633, 98.6313, 98.0818, 98.1644, 98.4176, 98.2484, 98.279, 98.1723, 98.6344, 98.0533, 98.5141, 98.4917, 98.1653, 98.3996, 98.3456
1803.01, 98.2994, 97.8619, 97.9452, 98.5191, 98.59, 98.2384, 97.919, 98.3448, 97.8054, 98.1485, 98.6239, 98.0804, 98.1591, 98.444, 98.2479, 98.2889, 98.1533, 98.6206, 98.0456, 98.5259, 98.4803, 98.1634, 98.3832, 98.3376
1802.95, 98.2982, 97.847, 97.9355, 98.5179, 98.5946, 98.2568, 97.9166, 98.3435, 97.8054, 98.1331, 98.6113, 98.0757, 98.1527, 98.4644, 98.2444, 98.2945, 98.1313, 98.6072, 98.0413, 98.5377, 98.4729, 98.17, 98.3718, 98.3204
1802.89, 98.2991, 97.8352, 97.9292, 98.5131, 98.5956, 98.282, 97.9087, 98.3474, 97.8059, 98.1176, 98.595, 98.0692, 98.1448, 98.4757, 98.24, 98.2945, 98.1081, 98.5968, 98.0401, 98.5489, 98.4685, 98.1828, 98.3667, 98.2938
1802.83, 98.3, 97.8278, 97.926, 98.5057, 98.5934, 98.3093, 97.8973, 98.3563, 97.8045, 98.1019, 98.5771, 98.0628, 98.1358, 98.476, 98.2364, 98.2887, 98.0847, 98.5914, 98.041, 98.5584, 98.4659, 98.1994, 98.3682, 98.2595
1802.77, 98.2989, 97.8255, 97.9247, 98.4971, 98.5887, 98.3341, 97.8852, 98.369, 97.8002, 98.0857, 98.5592, 98.0581, 98.1267, 98.4651, 98.2338, 98.2771, 98.0618, 98.592, 98.0425, 98.565, 98.4637, 98.2177, 98.3765, 98.2207
1802.71, 98.2941, 97.828, 97.924, 98.489, 98.5821, 98.354, 97.8751, 98.3841, 97.793, 98.0685, 98.5428, 98.0563, 98.1188, 98.445, 98.2312, 98.2604, 98.0403, 98.598, 98.0433, 98.5679, 98.4608, 98.2358, 98.3906, 98.1819
1802.65, 98.2856, 97.8344, 97.9228, 98.4827, 98.5742, 98.3686, 97.8692, 98.3999, 97.7845, 98.0505, 98.5293, 98.0582, 98.1133, 98.4191, 98.2268, 98.2395, 98.021, 98.6075, 98.0426, 98.5674, 98.4569, 98.2526, 98.4089, 98.148
1802.59, 98.2742, 97.8431, 97.9199, 98.4786, 98.5654, 98.3795, 97.8683, 98.4146, 97.7765, 98.0326, 98.52, 98.0635, 98.1106, 98.3915, 98.2186, 98.2151, 98.0055, 98.6179, 98.0402, 98.5641, 98.4522, 98.2671, 98.4295, 98.1233
1802.53, 98.2622, 97.8522, 97.9148, 98.4769, 98.5554, 98.3893, 97.8724, 98.4267, 97.7706, 98.0165, 98.516, 98.0717, 98.1103, 98.3663, 98.206, 98.1879, 97.9951, 98.6261, 98.0365, 98.5596, 98.4471, 98.2781, 98.4497, 98.111
1802.47, 98.252, 97.86, 97.9069, 98.4768, 98.5443, 98.4007, 97.8801, 98.4349, 97.7675, 98.004, 98.5178, 98.0816, 98.1111, 98.3466, 98.1898, 98.1588, 97.9907, 98.6298, 98.0323, 98.555, 98.4425, 98.2849, 98.4672, 98.1124
1802.41, 98.2457, 97.8655, 97.8958, 98.4773, 98.5316, 98.4153, 97.8896, 98.4384, 97.7666, 97.997, 98.525, 98.0919, 98.1107, 98.3345, 98.1723, 98.1294, 97.9924, 98.6276, 98.0292, 98.5509, 98.4391, 98.2863, 98.4799, 98.1271
1802.35, 98.2439, 97.8684, 97.8812, 98.4776, 98.5175, 98.4331, 97.8985, 98.4364, 97.7663, 97.9971, 98.5365, 98.1013, 98.1071, 98.3307, 98.1565, 98.1018, 97.9991, 98.6193, 98.0282, 98.5465, 98.4379, 98.2817, 98.4866, 98.1532
1802.29, 98.246, 97.869, 97.8633, 98.4777, 98.502, 98.4523, 97.9044, 98.4283, 97.7649, 98.0046, 98.5501, 98.1091, 98.0993, 98.3347, 98.1448, 98.0789, 98.0088, 98.6059, 98.0303, 98.5403, 98.4397, 98.2714, 98.487, 98.1873
1802.23, 98.2501, 97.8677, 97.8429, 98.4782, 98.4857, 98.4702, 97.9055, 98.4136, 97.7609, 98.0195, 98.5633, 98.1143, 98.0874, 98.3456, 98.138, 98.0633, 98.0192, 98.5897, 98.0354, 98.5303, 98.445, 98.2566, 98.4818, 98.2253
1802.17, 98.254, 97.8647, 97.8209, 98.4805, 98.47, 98.4837, 97.9007, 98.3924, 97.754, 98.0411, 98.5735, 98.1167, 98.0732, 98.3618, 98.1357, 98.0572, 98.0284, 98.5737, 98.0424, 98.5151, 98.4536, 98.2395, 98.4723, 98.2627
1802.11, 98.2556, 97.8602, 97.7986, 98.486, 98.4564, 98.4903, 97.8902, 98.3658, 97.7447, 98.068, 98.5785, 98.116, 98.0593, 98.3811, 98.1362, 98.061, 98.0354, 98.5608, 98.0487, 98.4945, 98.4646, 98.2234, 98.46, 98.295
1802.05, 98.2541, 97.8538, 97.7771, 98.4959, 98.4471, 98.4888, 97.8752, 98.336, 97.7343, 98.0987, 98.5772, 98.112, 98.0489, 98.4015, 98.1376, 98.0734, 98.0401, 98.5535, 98.0514, 98.4697, 98.4759, 98.2112, 98.4464, 98.3184
1801.99, 98.2496, 97.8451, 97.7568, 98.5102, 98.4438, 98.48, 97.8581, 98.3063, 97.7237, 98.131, 98.5695, 98.1049, 98.0443, 98.4207, 98.1385, 98.0912, 98.0436, 98.5528, 98.0473, 98.4435, 98.4848, 98.2054, 98.4327, 98.3305
1801.93, 98.2434, 97.8344, 97.7376, 98.5277, 98.4472, 98.4661, 97.8419, 98.2803, 97.7137, 98.1627, 98.5559, 98.0949, 98.0466, 98.4365, 98.1387, 98.1099, 98.047, 98.5583, 98.0344, 98.419, 98.4886, 98.2071, 98.4198, 98.3307
1801.87, 98.2369, 97.8218, 97.7191, 98.5463, 98.4567, 98.4504, 97.8295, 98.2608, 97.7043, 98.1913, 98.5377, 98.0828, 98.0554, 98.4473, 98.1388, 98.1249, 98.0512, 98.5678, 98.0125, 98.3991, 98.4853, 98.2157, 98.4088, 98.3201
1801.81, 98.2316, 97.8085, 97.7008, 98.5635, 98.4699, 98.4363, 97.8228, 98.2493, 97.6946, 98.2144, 98.5164, 98.0693, 98.0692, 98.4521, 98.1399, 98.1326, 98.0563, 98.5778, 97.9836, 98.3859, 98.4743, 98.2296, 98.4002, 98.3021
1801.75, 98.2278, 97.7957, 97.6826, 98.577, 98.4834, 98.4266, 97.8226, 98.2451, 97.6837, 98.2304, 98.4935, 98.0553, 98.0855, 98.4508, 98.1426, 98.1311, 98.0616, 98.5852, 97.9511, 98.3797, 98.4567, 98.2465, 98.3945, 98.2807
1801.69, 98.2255, 97.7847, 97.6651, 98.5855, 98.4935, 98.4227, 97.8281, 98.2457, 97.6708, 98.2381, 98.4703, 98.0415, 98.1019, 98.4443, 98.1465, 98.1208, 98.0664, 98.5875, 97.9196, 98.3797, 98.4349, 98.2641, 98.3919, 98.2603
1801.63, 98.224, 97.7763, 97.6493, 98.5885, 98.4974, 98.4244, 97.8367, 98.2478, 97.6554, 98.2381, 98.4482, 98.028, 98.1164, 98.4342, 98.1507, 98.1041, 98.0698, 98.5843, 97.893, 98.3842, 98.4121, 98.281, 98.3915, 98.2446
1801.57, 98.2224, 97.7714, 97.6365, 98.5863, 98.4938, 98.4303, 97.8451, 98.2487, 97.6381, 98.2314, 98.4283, 98.015, 98.1275, 98.4227, 98.1536, 98.0845, 98.0718, 98.5774, 97.8741, 98.391, 98.3911, 98.297, 98.3923, 98.2357
1801.51, 98.2205, 97.7697, 97.6276, 98.5798, 98.4839, 98.4382, 97.8497, 98.2467, 97.6197, 98.2202, 98.4121, 98.0019, 98.1349, 98.412, 98.1542, 98.0662, 98.0727, 98.5702, 97.8642, 98.3986, 98.374, 98.3125, 98.3926, 98.234
1801.45, 98.2184, 97.7709, 97.6232, 98.5699, 98.4701, 98.4462, 97.8474, 98.2425, 97.6017, 98.2062, 98.4007, 97.9887, 98.1389, 98.404, 98.1524, 98.0526, 98.0734, 98.5666, 97.8631, 98.4059, 98.3618, 98.328, 98.391, 98.2386
1801.39, 98.2168, 97.7741, 97.6231, 98.5573, 98.4557, 98.4525, 97.8364, 98.2382, 97.5856, 98.1911, 98.3948, 97.9756, 98.1403, 98.4003, 98.149, 98.0458, 98.0746, 98.5698, 97.8692, 98.4123, 98.3548, 98.3437, 98.3871, 98.2476
1801.32, 98.2165, 97.7784, 97.627, 98.5427, 98.4434, 98.4567, 97.8166, 98.2368, 97.5728, 98.1755, 98.3945, 97.9633, 98.1404, 98.4014, 98.1454, 98.0461, 98.0763, 98.5809, 97.8813, 98.4179, 98.3529, 98.3587, 98.3817, 98.2588
1801.26, 98.2181, 97.7822, 97.6345, 98.5265, 98.4342, 98.4587, 97.7896, 98.2405, 97.5648, 98.159, 98.3989, 97.9532, 98.1401, 98.407, 98.1433, 98.052, 98.0778, 98.5988, 97.8976, 98.4224, 98.356, 98.3716, 98.3769, 98.2703
1801.2, 98.2213, 97.7842, 97.6453, 98.5094, 98.4275, 98.4588, 97.7585, 98.2502, 97.5621, 98.1412, 98.4062, 97.9465, 98.1404, 98.416, 98.1435, 98.0603, 98.0779, 98.6203, 97.9168, 98.4256, 98.364, 98.3804, 98.3753, 98.2802
1801.14, 98.2256, 97.7829, 97.6588, 98.4922, 98.4213, 98.4574, 97.7265, 98.2644, 97.5648, 98.1215, 98.414, 97.9439, 98.141, 98.4266, 98.1461, 98.0672, 98.0756, 98.6412, 97.9375, 98.4268, 98.3768, 98.3836, 98.3791, 98.2872
1801.08, 98.2294, 97.7771, 97.6744, 98.4753, 98.4133, 98.4542, 97.697, 98.2801, 97.5722, 98.1, 98.4199, 97.9456, 98.141, 98.437, 98.1499, 98.069, 98.0702, 98.6576, 97.9578, 98.4252, 98.3938, 98.3809, 98.389, 98.2899
1801.02, 98.2311, 97.7662, 97.6907, 98.459, 98.402, 98.4487, 97.6727, 98.2933, 97.5829, 98.0774, 98.4223, 97.9505, 98.1385, 98.4453, 98.1538, 98.0632, 98.0622, 98.6671, 97.9754, 98.4201, 98.4133, 98.3731, 98.404, 98.2873
1800.96, 98.2288, 97.7504, 97.7054, 98.4427, 98.3875, 98.4407, 97.655, 98.3002, 97.5949, 98.0552, 98.4207, 97.9569, 98.1316, 98.4503, 98.1562, 98.0497, 98.0532, 98.6692, 97.9878, 98.4113, 98.4329, 98.362, 98.4212, 98.2784
1800.9, 98.2212, 97.7305, 97.7159, 98.4255, 98.3717, 98.4297, 97.6445, 98.2985, 97.6062, 98.0352, 98.416, 97.963, 98.1184, 98.4514, 98.1562, 98.0303, 98.0449, 98.6651, 97.9929, 98.3994, 98.45, 98.3501, 98.4366, 98.2633
1800.84, 98.2074, 97.7083, 97.7196, 98.4059, 98.3577, 98.4164, 97.6406, 98.2879, 97.6149, 98.0183, 98.4101, 97.9674, 98.0985, 98.4484, 98.1533, 98.009, 98.0391, 98.6568, 97.9899, 98.3855, 98.462, 98.3395, 98.4464, 98.243
1800.78, 98.1873, 97.6856, 97.7146, 98.3832, 98.3492, 98.4015, 97.6426, 98.2696, 97.6199, 98.0052, 98.4052, 97.9691, 98.0729, 98.4417, 98.1473, 97.9908, 98.0364, 98.6464, 97.9792, 98.3712, 98.4677, 98.3314, 98.4481, 98.2197
1800.72, 98.1619, 97.664, 97.7007, 98.357, 98.3489, 98.3862, 97.6493, 98.2462, 97.6208, 97.9952, 98.4032, 97.9681, 98.0443, 98.4316, 98.1385, 97.98, 98.0363, 98.6349, 97.9631, 98.3583, 98.4669, 98.326, 98.4411, 98.1962
1800.66, 98.1328, 97.6444, 97.6791, 98.3284, 98.3581, 98.3718, 97.6598, 98.2211, 97.6176, 97.9871, 98.4045, 97.9649, 98.0168, 98.4186, 98.1273, 97.9796, 98.0372, 98.622, 97.9448, 98.3482, 98.4608, 98.3223, 98.4266, 98.1757
1800.6, 98.1023, 97.6272, 97.6523, 98.2994, 98.3762, 98.3593, 97.6732, 98.197, 97.6104, 97.9795, 98.4086, 97.9599, 97.9944, 98.4034, 98.1145, 97.9896, 98.037, 98.6064, 97.9278, 98.3418, 98.4514, 98.3192, 98.4075, 98.1607
1800.54, 98.0732, 97.6121, 97.6236, 98.2725, 98.4009, 98.349, 97.6891, 98.1761, 97.5994, 97.9712, 98.4136, 97.9535, 97.9803, 98.3873, 98.1009, 98.0078, 98.0339, 98.5866, 97.915, 98.3393, 98.4402, 98.3149, 98.3868, 98.1528
1800.48, 98.0479, 97.5984, 97.5962, 98.2498, 98.4286, 98.3414, 97.7066, 98.1593, 97.5845, 97.9617, 98.4178, 97.946, 97.9761, 98.3718, 98.0878, 98.0297, 98.027, 98.5614, 97.9078, 98.3404, 98.4285, 98.3086, 98.3678, 98.1521
1800.42, 98.0287, 97.5856, 97.5725, 98.2331, 98.4556, 98.3364, 97.7248, 98.1464, 97.5657, 97.9512, 98.4199, 97.9372, 97.9809, 98.3591, 98.0766, 98.0502, 98.0169, 98.5313, 97.9062, 98.3447, 98.4167, 98.2997, 98.3525, 98.1577
1800.36, 98.0166, 97.5735, 97.5534, 98.2226, 98.4784, 98.3342, 97.7425, 98.1362, 97.5432, 97.9404, 98.4197, 97.9274, 97.9922, 98.3515, 98.0683, 98.065, 98.0055, 98.4982, 97.9087, 98.3515, 98.4045, 98.2883, 98.3424, 98.1682
1800.3, 98.0117, 97.5621, 97.5393, 98.2179, 98.4943, 98.3349, 97.7582, 98.1271, 97.518, 97.9301, 98.4181, 97.9169, 98.0058, 98.3504, 98.0634, 98.0713, 97.9954, 98.4657, 97.9132, 98.3607, 98.392, 98.2751, 98.3379, 98.1824
1800.24, 98.0129, 97.5511, 97.5292, 98.2176, 98.5018, 98.3382, 97.7701, 98.117, 97.4919, 97.9209, 98.4166, 97.9063, 98.0174, 98.3559, 98.0614, 98.0684, 97.9891, 98.4377, 97.9169, 98.3718, 98.3797, 98.2608, 98.3388, 98.1992
1800.18, 98.0183, 97.5401, 97.5221, 98.2204, 98.5006, 98.3439, 97.7765, 98.1045, 97.4673, 97.913, 98.4161, 97.8964, 98.0237, 98.3664, 98.0612, 98.0578, 97.9881, 98.418, 97.9177, 98.3843, 98.3686, 98.2463, 98.3445, 98.2183
1800.12, 98.0254, 97.5283, 97.5171, 98.2254, 98.4913, 98.3507, 97.7757, 98.0885, 97.4467, 97.9062, 98.4163, 97.8877, 98.0225, 98.3786, 98.0613, 98.0423, 97.9926, 98.4089, 97.9136, 98.3975, 98.3602, 98.2325, 98.3544, 98.2393
1800.06, 98.0315, 97.5147, 97.5133, 98.2321, 98.4754, 98.3573, 97.7663, 98.0688, 97.4316, 97.9004, 98.416, 97.8806, 98.0139, 98.3885, 98.0603, 98.025, 98.0012, 98.4103, 97.904, 98.4102, 98.3559, 98.2203, 98.3672, 98.262
1800, 98.0344, 97.4986, 97.5099, 98.2409, 98.4546, 98.3623, 97.7477, 98.0459, 97.4223, 97.8953, 98.4128, 97.875, 97.9996, 98.3922, 98.0574, 98.009, 98.0114, 98.4201, 97.8887, 98.421, 98.3568, 98.2107, 98.382, 98.2852
1799.94, 98.032, 97.4801, 97.5062, 98.2521, 98.4308, 98.3645, 97.7201, 98.0209, 97.4175, 97.8913, 98.4046, 97.8711, 97.9824, 98.3874, 98.0523, 97.9967, 98.02, 98.4342, 97.8689, 98.4283, 98.3633, 98.2042, 98.3973, 98.3074
1799.88, 98.0232, 97.4599, 97.5015, 98.266, 98.4059, 98.3634, 97.6846, 97.9951, 97.4152, 97.8887, 98.3904, 97.8691, 97.9657, 98.3739, 98.0454, 97.9896, 98.0244, 98.4474, 97.8461, 98.4314, 98.3748, 98.2011, 98.4117, 98.3265
1799.82, 98.0077, 97.4399, 97.4946, 98.2824, 98.3816, 98.3594, 97.6432, 97.9695, 97.4129, 97.8879, 98.371, 97.8694, 97.9525, 98.3534, 98.0368, 97.988, 98.0225, 98.4551, 97.8228, 98.4301, 98.3907, 98.2011, 98.424, 98.3403
1799.76, 97.986, 97.4222, 97.4843, 98.3008, 98.3597, 98.3534, 97.5986, 97.9448, 97.4088, 97.8887, 98.3491, 97.8725, 97.9449, 98.3293, 98.0267, 97.9917, 98.0134, 98.4542, 97.8014, 98.4248, 98.4097, 98.2032, 98.4327, 98.3469
1799.7, 97.9599, 97.4089, 97.4696, 98.3198, 98.3416, 98.3469, 97.5537, 97.9212, 97.4022, 97.8902, 98.328, 97.8787, 97.9435, 98.3053, 98.0147, 97.9995, 97.9975, 98.4438, 97.7843, 98.4166, 98.4307, 98.2063, 98.437, 98.3454
1799.64, 97.9315, 97.4011, 97.4497, 98.3382, 98.3291, 98.3412, 97.5115, 97.8984, 97.3938, 97.8905, 98.3106, 97.8873, 97.9478, 98.2846, 98.0007, 98.0096, 97.976, 98.4253, 97.7731, 98.4067, 98.4521, 98.209, 98.4364, 98.3356
1799.58, 97.9037, 97.3989, 97.4245, 98.3551, 98.3232, 98.3369, 97.4741, 97.8762, 97.3847, 97.8876, 98.2986, 97.8966, 97.9561, 98.2686, 97.9853, 98.0197, 97.9504, 98.4019, 97.7686, 98.3958, 98.4723, 98.2101, 98.431, 98.3181
1799.52, 97.8789, 97.4011, 97.3949, 98.3698, 98.3248, 98.3347, 97.4427, 97.8547, 97.3765, 97.8794, 98.2911, 97.9043, 97.9665, 98.2576, 97.9697, 98.0276, 97.9224, 98.3779, 97.7701, 98.3843, 98.4891, 98.2088, 98.4223, 98.2943
1799.46, 97.8589, 97.4061, 97.3623, 98.3825, 98.3336, 98.3347, 97.4179, 97.8347, 97.3702, 97.8649, 98.2857, 97.9076, 97.9771, 98.2503, 97.9561, 98.0314, 97.8939, 98.3571, 97.7762, 98.3723, 98.5003, 98.2049, 98.4123, 98.2658
1799.4, 97.8442, 97.4118, 97.3288, 98.3936, 98.3487, 98.337, 97.3994, 97.8172, 97.3659, 97.8443, 98.2793, 97.9044, 97.9865, 98.245, 97.9466, 98.0299, 97.8664, 98.3421, 97.7848, 98.3597, 98.5042, 98.1988, 98.404, 98.2347
1799.34, 97.8337, 97.4164, 97.2966, 98.4036, 98.3678, 98.342, 97.3865, 97.8038, 97.3631, 97.8195, 98.2695, 97.8937, 97.9939, 98.24, 97.9429, 98.0231, 97.8421, 98.3337, 97.7937, 98.3468, 98.4996, 98.191, 98.4001, 98.2027
1799.28, 97.8257, 97.4186, 97.268, 98.4129, 98.3882, 98.3499, 97.3785, 97.7962, 97.3611, 97.7932, 98.2556, 97.876, 97.9986, 98.2337, 97.9451, 98.012, 97.823, 98.331, 97.801, 98.3345, 98.4869, 98.1823, 98.4025, 98.1718
1799.22, 97.8172, 97.4176, 97.2444, 98.4211, 98.407, 98.3608, 97.3742, 97.7952, 97.3593, 97.7686, 98.239, 97.8532, 98, 98.2251, 97.9515, 97.9987, 97.8109, 98.332, 97.8057, 98.3238, 98.4676, 98.1735, 98.4112, 98.1437
1799.16, 97.8057, 97.4132, 97.227, 98.4275, 98.4216, 98.3741, 97.3726, 97.8009, 97.3576, 97.7484, 98.2229, 97.8278, 97.9974, 98.2136, 97.9589, 97.9855, 97.8071, 98.3343, 97.8074, 98.3157, 98.4442, 98.1655, 98.4245, 98.1199
1799.09, 97.7892, 97.4056, 97.2159, 98.4308, 98.4299, 98.3883, 97.3722, 97.8124, 97.3559, 97.7339, 98.2113, 97.8025, 97.9902, 98.1989, 97.9632, 97.9749, 97.8115, 98.3358, 97.8065, 98.311, 98.4193, 98.1592, 98.4389, 98.1019
1799.03, 97.7665, 97.3955, 97.2108, 98.4302, 98.4311, 98.401, 97.3716, 97.8276, 97.354, 97.7245, 98.2075, 97.7792, 97.9778, 98.1813, 97.9609, 97.9693, 97.8222, 98.3354, 97.8042, 98.3092, 98.3953, 98.1552, 98.4501, 98.0905
1798.97, 97.7376, 97.3841, 97.2109, 98.4253, 98.425, 98.4091, 97.3694, 97.8438, 97.3511, 97.7182, 98.2131, 97.7588, 97.9608, 98.1615, 97.9497, 97.9701, 97.8357, 98.3331, 97.8017, 98.3091, 98.3738, 98.1542, 98.4547, 98.086
1798.91, 97.7033, 97.3732, 97.2149, 98.4167, 98.4128, 98.4096, 97.3648, 97.8582, 97.3459, 97.712, 98.2278, 97.7417, 97.9402, 98.1413, 97.9296, 97.9778, 97.8475, 98.3298, 97.8003, 98.3088, 98.3554, 98.1564, 98.4508, 98.0881
1798.85, 97.6652, 97.3646, 97.2213, 98.406, 98.3959, 98.4001, 97.3575, 97.8684, 97.3364, 97.7031, 98.249, 97.7276, 97.9183, 98.1226, 97.9021, 97.9919, 97.8535, 98.3273, 97.8006, 98.3061, 98.3398, 98.1614, 98.4389, 98.0958
